"","Next Tag","Current Tag","Impression Difference"
"1","PartisanLeft _","PartisanLeft",4445385.47756361
"2","SocialJustice _","SocialJustice",2774912.52623385
"3","TV _","TV",1436461.96681335
"4","Libertarian _","Libertarian",762457.061381982
"5","PartisanRight _","PartisanRight",715685.183600053
"6","Mainstream News _","Mainstream News",569675.170902733
"7","AntiSJW _","AntiSJW",484088.20843991
"8","MissingLinkMedia _","MissingLinkMedia",466027.842230411
"9","Conspiracy _","Conspiracy",374574.222973768
"10","StateFunded _","StateFunded",96508.4760914198
"11","ReligiousConservative _","ReligiousConservative",54365.4352353294
"12","AntiTheist _","AntiTheist",-53116.6369119769
"13","MRA _","MRA",-69886.76
"14","AntiWhiteness _","AntiWhiteness",-125058.476659396
"15","Revolutionary _","Revolutionary",-143562.070808081
"16","Politician _","Politician",-178540.329166667
"17","Socialist _","Socialist",-185474.30175942
"18","ManoelAltRight _","ManoelAltRight",-203131.824873825
"19","WhiteIdentitarian _","WhiteIdentitarian",-255947.807500013
"20","Provocateur _","Provocateur",-333865.712459537
"21","Educational _","Educational",-585194.869999395
"22","ManoelIDW _","ManoelIDW",-668108.795666607
"23","ManoelAltLite _","ManoelAltLite",-687844.731914761
"24","AIN _","AIN",-961899.428517574
"25","LateNightTalkShow _","LateNightTalkShow",-7728509.82522916
