,Category,Next Category,Amount
0,PartisanRight,PartisanRight,138
2,PartisanRight,Mainstream News,1
3,PartisanRight,PartisanLeft,13
4,PartisanRight,Libertarian,36
5,PartisanRight,PartisanLeft,48
8,PartisanRight,PartisanLeft,18
9,PartisanRight,PartisanRight,4
14,PartisanRight,SocialJustice,2
15,PartisanRight,Educational,4
25,PartisanRight,Conspiracy,3
26,PartisanRight,LateNightTalkShow,1
27,PartisanRight,Libertarian,276
29,PartisanRight,PartisanLeft,1
30,PartisanRight,AntiSJW,1
35,PartisanRight,Provocateur,1
43,PartisanRight,PartisanRight,3
44,PartisanRight,Mainstream News,5
45,PartisanRight,PartisanRight,2
52,PartisanRight,StateFunded,12
57,PartisanRight,AntiSJW,11
61,PartisanRight,PartisanLeft,1
62,PartisanRight,PartisanLeft,4
63,PartisanRight,Mainstream News,1
68,PartisanRight,PartisanRight,2
70,PartisanRight,PartisanRight,5
73,PartisanRight,AntiSJW,4
74,PartisanRight,MissingLinkMedia,2
82,PartisanRight,SocialJustice,1
84,PartisanRight,SocialJustice,9
85,PartisanRight,PartisanRight,2
87,PartisanRight,AntiSJW,53
91,PartisanRight,SocialJustice,18
98,PartisanRight,WhiteIdentitarian,2
100,PartisanRight,PartisanRight,2
103,PartisanRight,PartisanRight,1
107,PartisanRight,AntiSJW,2
120,PartisanRight,Conspiracy,5
128,PartisanRight,PartisanRight,3
132,PartisanRight,PartisanRight,2
135,PartisanRight,PartisanRight,3
143,PartisanRight,PartisanRight,1
145,PartisanRight,PartisanRight,12
146,PartisanRight,PartisanRight,3
150,PartisanRight,PartisanRight,8
153,PartisanRight,AntiSJW,57
157,PartisanRight,Educational,3
161,PartisanRight,PartisanRight,14
169,PartisanRight,PartisanRight,1
171,PartisanRight,PartisanRight,2
175,PartisanRight,LateNightTalkShow,4
176,PartisanRight,AntiSJW,1
192,PartisanRight,Conspiracy,4
193,PartisanRight,PartisanRight,8
194,PartisanRight,PartisanLeft,1
195,PartisanRight,AntiSJW,1
201,PartisanRight,StateFunded,20
203,PartisanRight,PartisanRight,8
204,PartisanRight,PartisanRight,2
209,PartisanRight,PartisanRight,9
216,PartisanRight,AntiSJW,1
218,PartisanRight,PartisanRight,4
222,PartisanRight,PartisanRight,3
224,PartisanRight,PartisanLeft,1
226,PartisanRight,Mainstream News,6
229,PartisanRight,PartisanRight,3
232,PartisanRight,Libertarian,8
234,PartisanRight,PartisanRight,7
244,PartisanRight,Libertarian,1
258,PartisanRight,PartisanRight,4
264,PartisanRight,Libertarian,1
265,PartisanRight,PartisanRight,5
267,PartisanRight,PartisanRight,2
276,PartisanRight,AntiSJW,1
287,PartisanRight,Libertarian,2
289,PartisanRight,PartisanLeft,3
298,PartisanRight,PartisanLeft,2
307,PartisanRight,PartisanRight,2
313,PartisanRight,PartisanRight,5
321,PartisanRight,WhiteIdentitarian,6
328,PartisanRight,AntiSJW,3
334,PartisanRight,PartisanRight,2
336,PartisanRight,PartisanLeft,1
338,PartisanRight,Conspiracy,5
360,PartisanRight,Libertarian,1
367,PartisanRight,ReligiousConservative,4
368,PartisanRight,AntiSJW,2
370,PartisanRight,AntiTheist,1
371,PartisanRight,AntiTheist,1
376,PartisanRight,AntiTheist,1
408,PartisanRight,StateFunded,1
411,PartisanRight,PartisanRight,3
415,PartisanRight,AntiSJW,1
418,PartisanRight,AntiSJW,3
427,PartisanRight,WhiteIdentitarian,1
446,PartisanLeft,SocialJustice,13
447,PartisanLeft,SocialJustice,23
452,PartisanLeft,PartisanLeft,5
454,PartisanLeft,LateNightTalkShow,130
455,PartisanLeft,LateNightTalkShow,89
456,PartisanLeft,Socialist,2
457,PartisanLeft,PartisanLeft,14
462,PartisanLeft,StateFunded,14
466,PartisanLeft,PartisanLeft,42
467,PartisanLeft,SocialJustice,12
468,PartisanLeft,SocialJustice,12
482,PartisanLeft,PartisanLeft,1
488,PartisanLeft,Libertarian,19
490,PartisanLeft,Libertarian,4
491,PartisanLeft,PartisanLeft,20
492,PartisanLeft,PartisanLeft,35
493,PartisanLeft,StateFunded,3
499,PartisanLeft,PartisanLeft,2
505,PartisanLeft,Educational,5
512,PartisanLeft,PartisanLeft,21
515,PartisanLeft,PartisanLeft,10
516,PartisanLeft,PartisanLeft,3
518,PartisanLeft,PartisanRight,33
520,PartisanLeft,PartisanLeft,58
521,PartisanLeft,PartisanLeft,19
522,PartisanLeft,PartisanLeft,92
523,PartisanLeft,AntiSJW,12
524,PartisanLeft,SocialJustice,34
528,PartisanLeft,PartisanLeft,12
537,PartisanLeft,PartisanLeft,12
541,PartisanLeft,PartisanLeft,3
543,PartisanLeft,StateFunded,5
545,PartisanLeft,PartisanLeft,14
564,PartisanLeft,StateFunded,10
571,PartisanLeft,SocialJustice,1
576,PartisanLeft,PartisanLeft,1
579,PartisanLeft,LateNightTalkShow,8
584,PartisanLeft,SocialJustice,16
596,PartisanLeft,SocialJustice,6
601,PartisanLeft,PartisanLeft,1
602,PartisanLeft,PartisanLeft,7
607,PartisanLeft,Socialist,16
611,PartisanLeft,PartisanLeft,5
616,PartisanLeft,SocialJustice,3
627,PartisanLeft,StateFunded,2
640,PartisanLeft,PartisanLeft,13
641,PartisanLeft,SocialJustice,22
644,PartisanLeft,PartisanLeft,2
652,PartisanLeft,PartisanLeft,3
655,PartisanLeft,PartisanLeft,5
665,PartisanLeft,PartisanLeft,2
673,PartisanLeft,PartisanLeft,10
678,PartisanLeft,PartisanLeft,1
679,PartisanLeft,PartisanLeft,14
687,PartisanLeft,Mainstream News,7
688,PartisanLeft,PartisanLeft,3
694,PartisanLeft,PartisanLeft,8
695,PartisanLeft,Mainstream News,1
704,PartisanLeft,StateFunded,1
725,PartisanLeft,PartisanLeft,5
746,PartisanLeft,MissingLinkMedia,4
749,PartisanLeft,AntiSJW,1
750,PartisanLeft,SocialJustice,1
753,PartisanLeft,Educational,1
763,PartisanLeft,PartisanLeft,11
779,PartisanLeft,AntiTheist,6
781,PartisanLeft,SocialJustice,3
789,PartisanLeft,Mainstream News,5
805,PartisanLeft,PartisanLeft,1
811,PartisanLeft,StateFunded,1
829,PartisanLeft,AntiSJW,2
836,PartisanLeft,PartisanLeft,18
863,PartisanLeft,SocialJustice,1
864,PartisanLeft,AntiSJW,1
879,PartisanLeft,Mainstream News,1
888,PartisanLeft,LateNightTalkShow,1
905,PartisanLeft,Educational,1
907,PartisanLeft,PartisanLeft,1
913,PartisanLeft,SocialJustice,1
946,PartisanLeft,StateFunded,1
948,Libertarian,Libertarian,35
950,Libertarian,PartisanRight,186
951,Libertarian,Libertarian,142
952,Libertarian,AntiSJW,5
954,Libertarian,Educational,7
955,Libertarian,PartisanLeft,29
958,Libertarian,Educational,7
959,Libertarian,Libertarian,9
961,Libertarian,PartisanLeft,1
962,Libertarian,Mainstream News,3
965,Libertarian,Libertarian,12
968,Libertarian,Libertarian,36
970,Libertarian,Educational,1
971,Libertarian,Libertarian,311
973,Libertarian,Libertarian,20
981,Libertarian,PartisanRight,15
991,Libertarian,AntiSJW,2
1000,Libertarian,Libertarian,7
1006,Libertarian,StateFunded,8
1007,Libertarian,AntiSJW,8
1011,Libertarian,Libertarian,29
1012,Libertarian,SocialJustice,6
1014,Libertarian,Libertarian,51
1015,Libertarian,AntiTheist,3
1026,Libertarian,Libertarian,7
1039,Libertarian,PartisanLeft,13
1041,Libertarian,AntiSJW,14
1042,Libertarian,Libertarian,34
1051,Libertarian,Libertarian,35
1053,Libertarian,AntiSJW,2
1056,Libertarian,PartisanRight,1
1061,Libertarian,Libertarian,3
1064,Libertarian,PartisanRight,1
1079,Libertarian,StateFunded,1
1082,Libertarian,Libertarian,20
1088,Libertarian,Libertarian,10
1090,Libertarian,AntiSJW,1
1092,Libertarian,PartisanLeft,5
1094,Libertarian,SocialJustice,7
1117,Libertarian,Libertarian,2
1123,Libertarian,PartisanLeft,1
1126,Libertarian,Educational,1
1137,Libertarian,Conspiracy,4
1143,Libertarian,Libertarian,4
1148,Libertarian,PartisanRight,3
1149,Libertarian,AntiSJW,19
1150,Libertarian,PartisanLeft,1
1156,Libertarian,PartisanLeft,4
1167,Libertarian,MissingLinkMedia,1
1168,Libertarian,Libertarian,5
1169,Libertarian,SocialJustice,3
1170,Libertarian,Educational,6
1171,Libertarian,PartisanLeft,1
1174,Libertarian,Educational,4
1181,Libertarian,PartisanLeft,1
1192,Libertarian,AntiSJW,1
1194,Libertarian,Educational,1
1199,Libertarian,AntiWhiteness,20
1200,Libertarian,Mainstream News,3
1203,Libertarian,ReligiousConservative,1
1207,Libertarian,PartisanRight,5
1208,Libertarian,PartisanRight,2
1209,Libertarian,Libertarian,2
1218,Libertarian,Libertarian,13
1220,Libertarian,Mainstream News,1
1221,Libertarian,Libertarian,7
1229,Libertarian,PartisanLeft,1
1230,Libertarian,PartisanLeft,1
1232,Libertarian,AntiSJW,1
1236,Libertarian,StateFunded,2
1237,Libertarian,PartisanRight,24
1239,Libertarian,SocialJustice,1
1253,Libertarian,SocialJustice,1
1257,Libertarian,AntiSJW,1
1268,Libertarian,Mainstream News,1
1283,Libertarian,PartisanLeft,1
1284,Libertarian,StateFunded,1
1288,Libertarian,Mainstream News,1
1289,Libertarian,StateFunded,1
1315,AntiSJW,AntiSJW,16
1321,AntiSJW,PartisanRight,390
1324,AntiSJW,Libertarian,254
1326,AntiSJW,Libertarian,11
1330,AntiSJW,PartisanLeft,1
1331,AntiSJW,PartisanRight,1
1332,AntiSJW,PartisanLeft,11
1335,AntiSJW,PartisanLeft,5
1336,AntiSJW,AntiSJW,2
1349,AntiSJW,AntiSJW,6
1351,AntiSJW,Educational,5
1352,AntiSJW,Educational,13
1359,AntiSJW,PartisanLeft,1
1362,AntiSJW,Libertarian,13
1363,AntiSJW,AntiSJW,5
1370,AntiSJW,SocialJustice,8
1371,AntiSJW,AntiSJW,9
1372,AntiSJW,SocialJustice,1
1373,AntiSJW,AntiSJW,1
1374,AntiSJW,AntiSJW,39
1375,AntiSJW,PartisanLeft,1
1376,AntiSJW,AntiSJW,6
1388,AntiSJW,PartisanLeft,3
1390,AntiSJW,PartisanRight,7
1392,AntiSJW,Educational,1
1394,AntiSJW,PartisanLeft,5
1395,AntiSJW,StateFunded,23
1396,AntiSJW,Libertarian,6
1397,AntiSJW,Educational,2
1402,AntiSJW,PartisanLeft,1
1405,AntiSJW,AntiSJW,11
1406,AntiSJW,AntiSJW,4
1411,AntiSJW,AntiSJW,1
1416,AntiSJW,AntiSJW,7
1418,AntiSJW,LateNightTalkShow,4
1419,AntiSJW,PartisanRight,3
1425,AntiSJW,AntiSJW,5
1428,AntiSJW,SocialJustice,10
1434,AntiSJW,Educational,10
1436,AntiSJW,Educational,1
1440,AntiSJW,PartisanLeft,1
1442,AntiSJW,AntiSJW,4
1447,AntiSJW,StateFunded,3
1449,AntiSJW,PartisanLeft,1
1454,AntiSJW,MRA,3
1457,AntiSJW,PartisanLeft,11
1464,AntiSJW,PartisanRight,3
1468,AntiSJW,MissingLinkMedia,4
1470,AntiSJW,PartisanRight,7
1475,AntiSJW,AntiSJW,5
1488,AntiSJW,AntiWhiteness,31
1494,AntiSJW,PartisanRight,4
1496,AntiSJW,WhiteIdentitarian,4
1498,AntiSJW,PartisanRight,3
1508,AntiSJW,AntiSJW,4
1514,AntiSJW,SocialJustice,6
1524,AntiSJW,AntiSJW,6
1530,AntiSJW,PartisanRight,2
1531,AntiSJW,PartisanRight,6
1535,AntiSJW,LateNightTalkShow,3
1536,AntiSJW,ReligiousConservative,19
1543,AntiSJW,AntiSJW,3
1550,AntiSJW,Mainstream News,3
1573,AntiSJW,AntiSJW,2
1576,AntiSJW,PartisanLeft,8
1596,AntiSJW,MRA,4
1603,AntiSJW,WhiteIdentitarian,3
1627,AntiSJW,StateFunded,2
1639,AntiSJW,Mainstream News,4
1641,AntiSJW,Mainstream News,1
1642,AntiSJW,PartisanRight,2
1643,AntiSJW,PartisanRight,1
1644,AntiSJW,Mainstream News,1
1650,AntiSJW,PartisanLeft,1
1652,AntiSJW,AntiSJW,4
1662,AntiSJW,PartisanRight,1
1664,AntiSJW,PartisanRight,1
1668,AntiSJW,AntiSJW,4
1669,AntiSJW,MRA,3
1673,AntiSJW,PartisanRight,2
1674,AntiSJW,AntiSJW,1
1676,AntiSJW,AntiSJW,1
1680,AntiSJW,PartisanLeft,2
1682,AntiSJW,PartisanLeft,2
1683,AntiSJW,AntiSJW,1
1690,AntiSJW,PartisanRight,1
1707,AntiSJW,Mainstream News,1
1716,AntiSJW,AntiSJW,2
1719,AntiSJW,AntiTheist,1
1722,AntiSJW,PartisanRight,1
1724,AntiSJW,ReligiousConservative,2
1726,AntiSJW,ReligiousConservative,3
1729,AntiSJW,Educational,1
1733,AntiSJW,StateFunded,1
1745,AntiSJW,PartisanLeft,1
1749,AntiSJW,AntiSJW,1
1756,AntiSJW,MRA,1
1759,AntiSJW,AntiSJW,1
1760,AntiSJW,Libertarian,1
1776,WhiteIdentitarian,PartisanRight,4
1779,WhiteIdentitarian,Educational,11
1790,WhiteIdentitarian,ReligiousConservative,7
1792,WhiteIdentitarian,ReligiousConservative,1
1793,WhiteIdentitarian,PartisanRight,3
1794,WhiteIdentitarian,AntiSJW,4
1795,WhiteIdentitarian,PartisanRight,119
1801,WhiteIdentitarian,Libertarian,283
1802,WhiteIdentitarian,Libertarian,2
1807,WhiteIdentitarian,PartisanRight,1
1809,WhiteIdentitarian,WhiteIdentitarian,4
1816,WhiteIdentitarian,StateFunded,2
1818,WhiteIdentitarian,WhiteIdentitarian,8
1820,WhiteIdentitarian,SocialJustice,14
1826,WhiteIdentitarian,Provocateur,4
1829,WhiteIdentitarian,AntiSJW,80
1831,WhiteIdentitarian,AntiSJW,2
1838,WhiteIdentitarian,PartisanRight,5
1839,WhiteIdentitarian,Educational,8
1842,WhiteIdentitarian,Educational,5
1843,WhiteIdentitarian,StateFunded,3
1848,WhiteIdentitarian,WhiteIdentitarian,9
1851,WhiteIdentitarian,AntiSJW,2
1857,WhiteIdentitarian,PartisanRight,6
1865,WhiteIdentitarian,PartisanLeft,2
1867,WhiteIdentitarian,PartisanRight,4
1868,WhiteIdentitarian,PartisanLeft,1
1875,WhiteIdentitarian,WhiteIdentitarian,4
1883,WhiteIdentitarian,StateFunded,1
1889,WhiteIdentitarian,ReligiousConservative,1
1895,WhiteIdentitarian,WhiteIdentitarian,4
1902,WhiteIdentitarian,PartisanRight,3
1903,WhiteIdentitarian,Libertarian,10
1917,WhiteIdentitarian,WhiteIdentitarian,2
1921,WhiteIdentitarian,WhiteIdentitarian,5
1925,WhiteIdentitarian,AntiWhiteness,5
1926,WhiteIdentitarian,Mainstream News,8
1943,WhiteIdentitarian,PartisanLeft,18
1945,WhiteIdentitarian,WhiteIdentitarian,32
1953,WhiteIdentitarian,AntiSJW,23
1988,WhiteIdentitarian,WhiteIdentitarian,1
2015,WhiteIdentitarian,PartisanLeft,1
2016,WhiteIdentitarian,PartisanLeft,1
2026,WhiteIdentitarian,SocialJustice,6
2048,WhiteIdentitarian,PartisanLeft,1
2049,WhiteIdentitarian,WhiteIdentitarian,4
2051,WhiteIdentitarian,LateNightTalkShow,1
2055,WhiteIdentitarian,PartisanRight,2
2056,WhiteIdentitarian,AntiSJW,1
2061,WhiteIdentitarian,SocialJustice,1
2062,WhiteIdentitarian,WhiteIdentitarian,5
2063,WhiteIdentitarian,AntiSJW,14
2077,WhiteIdentitarian,Mainstream News,1
2079,WhiteIdentitarian,WhiteIdentitarian,1
2087,WhiteIdentitarian,WhiteIdentitarian,3
2088,WhiteIdentitarian,Libertarian,1
2091,WhiteIdentitarian,PartisanLeft,3
2098,WhiteIdentitarian,SocialJustice,1
2100,WhiteIdentitarian,StateFunded,2
2117,WhiteIdentitarian,Mainstream News,1
2132,WhiteIdentitarian,SocialJustice,1
2139,WhiteIdentitarian,SocialJustice,1
2151,WhiteIdentitarian,AntiSJW,1
2158,WhiteIdentitarian,WhiteIdentitarian,7
2159,WhiteIdentitarian,PartisanRight,4
2164,WhiteIdentitarian,AntiSJW,4
2173,WhiteIdentitarian,StateFunded,1
2181,WhiteIdentitarian,PartisanRight,1
2183,WhiteIdentitarian,Educational,1
2186,WhiteIdentitarian,Educational,1
2202,WhiteIdentitarian,SocialJustice,3
2205,WhiteIdentitarian,ReligiousConservative,1
2206,WhiteIdentitarian,Mainstream News,1
2215,WhiteIdentitarian,LateNightTalkShow,3
2238,WhiteIdentitarian,Provocateur,1
2240,WhiteIdentitarian,PartisanLeft,1
2268,WhiteIdentitarian,PartisanRight,1
2271,WhiteIdentitarian,StateFunded,1
2277,WhiteIdentitarian,Provocateur,1
2289,WhiteIdentitarian,WhiteIdentitarian,4
2292,WhiteIdentitarian,AntiSJW,1
2293,WhiteIdentitarian,WhiteIdentitarian,2
2295,WhiteIdentitarian,AntiSJW,1
2306,WhiteIdentitarian,StateFunded,1
2307,WhiteIdentitarian,StateFunded,1
2323,WhiteIdentitarian,PartisanRight,1
2325,MRA,MRA,16
2327,MRA,Libertarian,7
2330,MRA,Educational,11
2333,MRA,PartisanRight,166
2334,MRA,Libertarian,229
2335,MRA,AntiSJW,22
2336,MRA,AntiTheist,1
2337,MRA,MRA,10
2342,MRA,SocialJustice,2
2343,MRA,LateNightTalkShow,4
2344,MRA,PartisanLeft,2
2349,MRA,AntiSJW,15
2352,MRA,MissingLinkMedia,3
2354,MRA,AntiSJW,3
2355,MRA,AntiSJW,2
2356,MRA,AntiSJW,20
2365,MRA,SocialJustice,70
2375,MRA,MRA,19
2380,MRA,AntiSJW,19
2381,MRA,Educational,3
2382,MRA,Educational,79
2389,MRA,ReligiousConservative,2
2392,MRA,AntiSJW,19
2396,MRA,AntiWhiteness,23
2401,MRA,Libertarian,11
2402,MRA,PartisanLeft,1
2403,MRA,MRA,8
2409,MRA,LateNightTalkShow,1
2416,MRA,PartisanLeft,1
2418,MRA,AntiSJW,39
2419,MRA,MRA,2
2420,MRA,PartisanLeft,9
2422,MRA,StateFunded,2
2429,MRA,AntiSJW,13
2436,MRA,Educational,1
2437,MRA,ReligiousConservative,18
2440,MRA,AntiSJW,12
2451,MRA,MRA,7
2490,MRA,PartisanLeft,8
2498,MRA,AntiTheist,2
2506,MRA,MRA,5
2507,MRA,ReligiousConservative,1
2518,MRA,MRA,15
2530,MRA,Mainstream News,6
2532,MRA,MRA,6
2548,MRA,Libertarian,3
2552,MRA,AntiSJW,2
2558,MRA,PartisanLeft,4
2561,MRA,StateFunded,1
2600,MRA,Libertarian,1
2601,MRA,MRA,2
2602,MRA,Libertarian,1
2604,MRA,StateFunded,1
2606,MRA,PartisanRight,1
2612,MRA,MRA,3
2619,MRA,Mainstream News,1
2620,MRA,PartisanRight,1
2633,MRA,LateNightTalkShow,2
2648,MRA,PartisanRight,1
2660,ReligiousConservative,ReligiousConservative,3
2663,ReligiousConservative,ReligiousConservative,48
2666,ReligiousConservative,ReligiousConservative,17
2667,ReligiousConservative,AntiSJW,352
2669,ReligiousConservative,AntiSJW,1
2670,ReligiousConservative,AntiSJW,12
2671,ReligiousConservative,AntiSJW,28
2673,ReligiousConservative,Libertarian,116
2674,ReligiousConservative,PartisanRight,6
2676,ReligiousConservative,Libertarian,22
2679,ReligiousConservative,ReligiousConservative,15
2683,ReligiousConservative,ReligiousConservative,5
2687,ReligiousConservative,PartisanRight,7
2692,ReligiousConservative,PartisanRight,49
2697,ReligiousConservative,PartisanLeft,1
2702,ReligiousConservative,PartisanRight,18
2704,ReligiousConservative,AntiSJW,3
2710,ReligiousConservative,ReligiousConservative,2
2718,ReligiousConservative,SocialJustice,31
2721,ReligiousConservative,ReligiousConservative,1
2734,ReligiousConservative,SocialJustice,1
2736,ReligiousConservative,ReligiousConservative,7
2745,ReligiousConservative,ReligiousConservative,12
2746,ReligiousConservative,AntiSJW,6
2748,ReligiousConservative,Educational,5
2749,ReligiousConservative,PartisanRight,3
