,Category,Next Category,Amount
2751,ReligiousConservative,ReligiousConservative,9
2752,ReligiousConservative,PartisanRight,9
2755,ReligiousConservative,PartisanRight,2
2756,ReligiousConservative,ReligiousConservative,10
2758,ReligiousConservative,AntiSJW,1
2765,ReligiousConservative,AntiSJW,3
2766,ReligiousConservative,ReligiousConservative,2
2769,ReligiousConservative,AntiSJW,24
2771,ReligiousConservative,ReligiousConservative,3
2780,ReligiousConservative,AntiSJW,4
2791,ReligiousConservative,PartisanRight,3
2793,ReligiousConservative,PartisanLeft,16
2795,ReligiousConservative,Mainstream News,4
2798,ReligiousConservative,Libertarian,4
2799,ReligiousConservative,AntiWhiteness,3
2800,ReligiousConservative,AntiSJW,1
2803,ReligiousConservative,Mainstream News,2
2809,ReligiousConservative,SocialJustice,3
2812,ReligiousConservative,AntiSJW,1
2819,ReligiousConservative,AntiSJW,7
2828,ReligiousConservative,AntiSJW,2
2830,ReligiousConservative,PartisanRight,3
2831,ReligiousConservative,PartisanLeft,2
2837,ReligiousConservative,PartisanRight,36
2840,ReligiousConservative,ReligiousConservative,16
2850,ReligiousConservative,AntiTheist,2
2865,ReligiousConservative,ReligiousConservative,14
2867,ReligiousConservative,ReligiousConservative,4
2871,ReligiousConservative,ReligiousConservative,4
2875,ReligiousConservative,AntiTheist,1
2876,ReligiousConservative,Educational,1
2878,ReligiousConservative,ReligiousConservative,13
2890,ReligiousConservative,WhiteIdentitarian,1
2893,ReligiousConservative,Provocateur,1
2895,ReligiousConservative,ReligiousConservative,3
2899,ReligiousConservative,PartisanLeft,2
2901,ReligiousConservative,PartisanRight,6
2903,ReligiousConservative,StateFunded,2
2905,ReligiousConservative,ReligiousConservative,6
2906,ReligiousConservative,Educational,4
2908,ReligiousConservative,ReligiousConservative,2
2912,ReligiousConservative,ReligiousConservative,10
2923,ReligiousConservative,Conspiracy,1
2930,ReligiousConservative,PartisanRight,5
2932,ReligiousConservative,Mainstream News,1
2933,ReligiousConservative,Educational,1
2935,ReligiousConservative,PartisanRight,1
2947,ReligiousConservative,PartisanRight,3
2964,ReligiousConservative,Educational,1
2965,ReligiousConservative,AntiSJW,2
2985,ReligiousConservative,ReligiousConservative,5
2999,ReligiousConservative,Conspiracy,1
3007,ReligiousConservative,PartisanRight,8
3021,ReligiousConservative,Mainstream News,1
3025,ReligiousConservative,StateFunded,1
3042,ReligiousConservative,Conspiracy,1
3047,ReligiousConservative,PartisanLeft,1
3053,SocialJustice,SocialJustice,19
3056,SocialJustice,PartisanRight,52
3058,SocialJustice,Socialist,21
3059,SocialJustice,SocialJustice,35
3062,SocialJustice,Socialist,10
3063,SocialJustice,Socialist,26
3065,SocialJustice,SocialJustice,21
3077,SocialJustice,SocialJustice,44
3078,SocialJustice,PartisanLeft,18
3079,SocialJustice,PartisanLeft,40
3082,SocialJustice,PartisanLeft,6
3083,SocialJustice,StateFunded,3
3084,SocialJustice,PartisanLeft,13
3087,SocialJustice,PartisanLeft,11
3089,SocialJustice,Mainstream News,9
3090,SocialJustice,LateNightTalkShow,41
3091,SocialJustice,PartisanLeft,8
3098,SocialJustice,PartisanLeft,1
3100,SocialJustice,PartisanLeft,1
3101,SocialJustice,Educational,15
3102,SocialJustice,Libertarian,57
3106,SocialJustice,PartisanLeft,4
3111,SocialJustice,LateNightTalkShow,22
3114,SocialJustice,Libertarian,1
3116,SocialJustice,SocialJustice,10
3117,SocialJustice,Socialist,1
3119,SocialJustice,PartisanLeft,5
3121,SocialJustice,Libertarian,5
3123,SocialJustice,PartisanLeft,1
3129,SocialJustice,PartisanLeft,6
3132,SocialJustice,PartisanLeft,13
3137,SocialJustice,PartisanLeft,3
3139,SocialJustice,Educational,6
3144,SocialJustice,SocialJustice,11
3154,SocialJustice,AntiSJW,3
3156,SocialJustice,Educational,1
3157,SocialJustice,SocialJustice,6
3159,SocialJustice,AntiTheist,3
3162,SocialJustice,Libertarian,1
3164,SocialJustice,PartisanLeft,8
3172,SocialJustice,Mainstream News,7
3178,SocialJustice,SocialJustice,6
3204,SocialJustice,PartisanLeft,7
3207,SocialJustice,StateFunded,6
3213,SocialJustice,SocialJustice,12
3222,SocialJustice,StateFunded,3
3233,SocialJustice,AntiWhiteness,3
3236,SocialJustice,PartisanLeft,2
3240,SocialJustice,PartisanLeft,24
3251,SocialJustice,SocialJustice,14
3287,SocialJustice,SocialJustice,2
3294,SocialJustice,MissingLinkMedia,3
3297,SocialJustice,PartisanLeft,2
3298,SocialJustice,PartisanLeft,2
3306,SocialJustice,Educational,2
3307,SocialJustice,PartisanLeft,9
3309,SocialJustice,SocialJustice,21
3310,SocialJustice,PartisanLeft,2
3317,SocialJustice,SocialJustice,52
3321,SocialJustice,PartisanLeft,11
3322,SocialJustice,SocialJustice,17
3326,SocialJustice,SocialJustice,23
3329,SocialJustice,AntiTheist,1
3332,SocialJustice,SocialJustice,9
3345,SocialJustice,Socialist,1
3372,SocialJustice,AntiSJW,1
3387,SocialJustice,SocialJustice,9
3393,SocialJustice,PartisanLeft,5
3397,SocialJustice,StateFunded,1
3400,SocialJustice,StateFunded,6
3403,SocialJustice,PartisanLeft,1
3412,SocialJustice,SocialJustice,19
3413,SocialJustice,PartisanLeft,2
3414,SocialJustice,SocialJustice,2
3416,SocialJustice,SocialJustice,12
3422,SocialJustice,PartisanLeft,7
3428,SocialJustice,PartisanLeft,1
3434,SocialJustice,Mainstream News,3
3440,SocialJustice,LateNightTalkShow,3
3442,SocialJustice,Mainstream News,1
3448,SocialJustice,PartisanRight,1
3462,SocialJustice,Educational,2
3466,SocialJustice,SocialJustice,20
3468,SocialJustice,SocialJustice,13
3490,SocialJustice,AntiSJW,1
3495,SocialJustice,Socialist,1
3503,SocialJustice,Libertarian,1
3510,SocialJustice,SocialJustice,1
3523,SocialJustice,PartisanLeft,1
3524,SocialJustice,AntiSJW,1
3549,SocialJustice,AntiSJW,1
3559,SocialJustice,Socialist,5
3572,SocialJustice,Libertarian,1
3575,SocialJustice,SocialJustice,2
3577,SocialJustice,StateFunded,1
3580,SocialJustice,PartisanLeft,1
3595,SocialJustice,SocialJustice,13
3603,SocialJustice,PartisanRight,1
3616,SocialJustice,PartisanLeft,2
3618,SocialJustice,SocialJustice,2
3621,SocialJustice,AntiSJW,1
3642,SocialJustice,PartisanLeft,3
3664,SocialJustice,SocialJustice,5
3680,SocialJustice,PartisanLeft,1
3689,SocialJustice,AntiTheist,1
3694,SocialJustice,Mainstream News,1
3700,SocialJustice,MissingLinkMedia,1
3701,SocialJustice,StateFunded,1
3707,Mainstream News,StateFunded,28
3711,Mainstream News,PartisanRight,127
3715,Mainstream News,PartisanLeft,79
3728,Mainstream News,PartisanLeft,4
3729,Mainstream News,Libertarian,13
3730,Mainstream News,Educational,2
3731,Mainstream News,LateNightTalkShow,115
3736,Mainstream News,PartisanLeft,50
3739,Mainstream News,StateFunded,17
3740,Mainstream News,StateFunded,27
3743,Mainstream News,StateFunded,14
3746,Mainstream News,StateFunded,2
3752,Mainstream News,StateFunded,7
3763,Mainstream News,StateFunded,11
3766,Mainstream News,Mainstream News,10
3767,Mainstream News,StateFunded,21
3770,Mainstream News,PartisanLeft,118
3773,Mainstream News,LateNightTalkShow,36
3776,Mainstream News,PartisanLeft,48
3777,Mainstream News,PartisanLeft,9
3790,Mainstream News,StateFunded,33
3794,Mainstream News,Mainstream News,26
3797,Mainstream News,PartisanLeft,13
3801,Mainstream News,PartisanLeft,18
3804,Mainstream News,Mainstream News,9
3816,Mainstream News,Mainstream News,42
3825,Mainstream News,Educational,16
3828,Mainstream News,StateFunded,29
3830,Mainstream News,Educational,1
3836,Mainstream News,PartisanRight,9
3841,Mainstream News,Mainstream News,3
3844,Mainstream News,StateFunded,18
3853,Mainstream News,PartisanLeft,17
3859,Mainstream News,SocialJustice,4
3860,Mainstream News,PartisanLeft,4
3861,Mainstream News,Educational,6
3866,Mainstream News,PartisanLeft,16
3876,Mainstream News,StateFunded,33
3877,Mainstream News,LateNightTalkShow,1
3881,Mainstream News,PartisanLeft,2
3908,Mainstream News,Mainstream News,32
3909,Mainstream News,PartisanLeft,2
3910,Mainstream News,LateNightTalkShow,8
3932,Mainstream News,StateFunded,4
3938,Mainstream News,Mainstream News,3
3944,Mainstream News,SocialJustice,16
3955,Mainstream News,Mainstream News,6
3962,Mainstream News,AntiSJW,1
3991,Mainstream News,PartisanLeft,10
3994,Mainstream News,StateFunded,11
3998,Mainstream News,StateFunded,3
4009,Mainstream News,PartisanLeft,12
4015,Mainstream News,PartisanLeft,2
4041,Mainstream News,PartisanRight,5
4044,Mainstream News,PartisanLeft,1
4047,Mainstream News,Libertarian,1
4066,Mainstream News,SocialJustice,1
4067,Mainstream News,Libertarian,1
4071,Mainstream News,Mainstream News,2
4079,Mainstream News,PartisanLeft,1
4097,Mainstream News,AntiSJW,1
4105,AntiTheist,AntiTheist,8
4106,AntiTheist,Educational,7
4110,AntiTheist,Educational,12
4114,AntiTheist,Libertarian,46
4117,AntiTheist,PartisanRight,30
4119,AntiTheist,AntiTheist,81
4122,AntiTheist,AntiTheist,11
4124,AntiTheist,Educational,3
4129,AntiTheist,AntiTheist,25
4130,AntiTheist,AntiTheist,14
4132,AntiTheist,AntiTheist,9
4133,AntiTheist,AntiSJW,4
4135,AntiTheist,AntiTheist,1
4136,AntiTheist,AntiSJW,6
4138,AntiTheist,AntiTheist,1
4139,AntiTheist,AntiTheist,22
4141,AntiTheist,AntiTheist,12
4143,AntiTheist,PartisanLeft,15
4146,AntiTheist,PartisanLeft,13
4147,AntiTheist,LateNightTalkShow,79
4148,AntiTheist,PartisanLeft,1
4149,AntiTheist,LateNightTalkShow,14
4150,AntiTheist,AntiSJW,6
4151,AntiTheist,Libertarian,1
4153,AntiTheist,PartisanLeft,3
4160,AntiTheist,SocialJustice,7
4161,AntiTheist,AntiTheist,11
4167,AntiTheist,AntiTheist,5
4171,AntiTheist,AntiSJW,1
4172,AntiTheist,PartisanLeft,2
4173,AntiTheist,AntiTheist,61
4176,AntiTheist,AntiTheist,9
4177,AntiTheist,PartisanLeft,6
4179,AntiTheist,AntiTheist,4
4194,AntiTheist,AntiTheist,28
4195,AntiTheist,AntiTheist,31
4206,AntiTheist,AntiSJW,37
4208,AntiTheist,MissingLinkMedia,3
4216,AntiTheist,StateFunded,2
4222,AntiTheist,Educational,5
4226,AntiTheist,Libertarian,1
4227,AntiTheist,AntiTheist,28
4234,AntiTheist,AntiTheist,14
4235,AntiTheist,PartisanLeft,6
4237,AntiTheist,AntiSJW,1
4244,AntiTheist,AntiTheist,8
4246,AntiTheist,PartisanLeft,28
4259,AntiTheist,AntiSJW,1
4267,AntiTheist,StateFunded,2
4273,AntiTheist,AntiTheist,1
4276,AntiTheist,PartisanLeft,10
4278,AntiTheist,PartisanLeft,6
4279,AntiTheist,SocialJustice,3
4280,AntiTheist,AntiTheist,1
4296,AntiTheist,AntiTheist,26
4298,AntiTheist,AntiTheist,2
4310,AntiTheist,AntiSJW,12
4318,AntiTheist,AntiTheist,19
4320,AntiTheist,AntiTheist,28
4327,AntiTheist,SocialJustice,1
4329,AntiTheist,AntiTheist,4
4332,AntiTheist,AntiTheist,3
4338,AntiTheist,PartisanLeft,4
4339,AntiTheist,AntiTheist,2
4343,AntiTheist,AntiSJW,3
4345,AntiTheist,SocialJustice,5
4349,AntiTheist,PartisanRight,1
4353,AntiTheist,StateFunded,1
4358,AntiTheist,StateFunded,1
4362,AntiTheist,PartisanLeft,1
4365,AntiTheist,Mainstream News,1
4392,AntiTheist,PartisanLeft,1
4395,AntiTheist,SocialJustice,1
4400,AntiTheist,AntiTheist,2
4401,AntiTheist,StateFunded,1
4403,AntiTheist,AntiSJW,1
4424,AntiTheist,AntiTheist,4
4427,AntiTheist,AntiSJW,1
4440,AntiTheist,AntiTheist,3
4458,AntiTheist,PartisanRight,1
4484,StateFunded,StateFunded,38
4491,StateFunded,SocialJustice,26
4500,StateFunded,PartisanRight,89
4501,StateFunded,StateFunded,22
4502,StateFunded,SocialJustice,1
4509,StateFunded,StateFunded,50
4515,StateFunded,StateFunded,13
4516,StateFunded,StateFunded,6
4519,StateFunded,Libertarian,37
4520,StateFunded,StateFunded,22
4523,StateFunded,PartisanLeft,55
4526,StateFunded,Educational,14
4527,StateFunded,PartisanLeft,2
4528,StateFunded,LateNightTalkShow,2
4530,StateFunded,Libertarian,1
4540,StateFunded,StateFunded,17
4541,StateFunded,Mainstream News,22
4542,StateFunded,Mainstream News,26
4545,StateFunded,StateFunded,11
4546,StateFunded,PartisanLeft,31
4550,StateFunded,StateFunded,6
4552,StateFunded,PartisanLeft,90
4553,StateFunded,PartisanLeft,9
4557,StateFunded,LateNightTalkShow,18
4558,StateFunded,PartisanLeft,1
4563,StateFunded,SocialJustice,16
4592,StateFunded,StateFunded,17
4596,StateFunded,PartisanLeft,5
4597,StateFunded,StateFunded,12
4613,StateFunded,PartisanLeft,1
4626,StateFunded,ReligiousConservative,1
4627,StateFunded,StateFunded,10
4648,StateFunded,StateFunded,4
4650,StateFunded,Libertarian,6
4667,StateFunded,StateFunded,3
4670,StateFunded,SocialJustice,1
4673,StateFunded,StateFunded,5
4708,StateFunded,StateFunded,11
4711,StateFunded,PartisanLeft,2
4712,StateFunded,PartisanLeft,9
4713,StateFunded,MissingLinkMedia,1
4721,StateFunded,StateFunded,9
4722,StateFunded,StateFunded,3
4724,StateFunded,Mainstream News,4
4728,StateFunded,StateFunded,5
4732,StateFunded,Educational,4
4741,StateFunded,StateFunded,6
4749,StateFunded,StateFunded,1
4753,StateFunded,StateFunded,5
4754,StateFunded,StateFunded,7
4758,StateFunded,PartisanLeft,1
4769,StateFunded,StateFunded,14
4771,StateFunded,LateNightTalkShow,3
4781,StateFunded,StateFunded,3
4786,StateFunded,PartisanLeft,1
4793,StateFunded,PartisanLeft,2
4794,StateFunded,PartisanLeft,1
4815,StateFunded,Educational,1
4836,StateFunded,StateFunded,5
4852,StateFunded,PartisanLeft,1
4869,StateFunded,Mainstream News,1
4873,StateFunded,PartisanLeft,1
4877,StateFunded,PartisanLeft,1
4896,StateFunded,StateFunded,2
4916,StateFunded,StateFunded,1
4921,StateFunded,AntiSJW,1
4941,Conspiracy,Conspiracy,1
4944,Conspiracy,Educational,2
4960,Conspiracy,PartisanRight,8
4961,Conspiracy,PartisanRight,431
4962,Conspiracy,Libertarian,16
4963,Conspiracy,Educational,13
4964,Conspiracy,PartisanLeft,31
4967,Conspiracy,PartisanLeft,7
4968,Conspiracy,Conspiracy,2
4972,Conspiracy,Libertarian,2
4974,Conspiracy,PartisanRight,3
4975,Conspiracy,Libertarian,176
4984,Conspiracy,PartisanRight,4
4990,Conspiracy,Libertarian,24
4991,Conspiracy,AntiSJW,35
4993,Conspiracy,PartisanLeft,30
4994,Conspiracy,PartisanRight,4
5000,Conspiracy,PartisanRight,3
5011,Conspiracy,PartisanLeft,4
5016,Conspiracy,ReligiousConservative,3
5017,Conspiracy,SocialJustice,30
5028,Conspiracy,PartisanRight,7
5033,Conspiracy,PartisanRight,1
5038,Conspiracy,Conspiracy,6
5042,Conspiracy,AntiSJW,7
5054,Conspiracy,Conspiracy,4
5061,Conspiracy,PartisanRight,4
5067,Conspiracy,Conspiracy,2
5070,Conspiracy,SocialJustice,1
5071,Conspiracy,StateFunded,6
5074,Conspiracy,PartisanRight,2
5075,Conspiracy,Conspiracy,3
5086,Conspiracy,Conspiracy,2
5089,Conspiracy,Conspiracy,3
5102,Conspiracy,Conspiracy,1
5104,Conspiracy,Conspiracy,3
5113,Conspiracy,Conspiracy,2
5115,Conspiracy,Educational,1
5129,Conspiracy,Conspiracy,3
5133,Conspiracy,Mainstream News,1
5137,Conspiracy,PartisanLeft,10
5139,Conspiracy,Conspiracy,2
5151,Conspiracy,Conspiracy,3
5157,Conspiracy,PartisanRight,9
5158,Conspiracy,StateFunded,12
5162,Conspiracy,AntiSJW,3
5167,Conspiracy,Mainstream News,4
5170,Conspiracy,Conspiracy,1
5177,Conspiracy,AntiSJW,6
5186,Conspiracy,Conspiracy,2
5188,Conspiracy,Conspiracy,2
5203,Conspiracy,SocialJustice,2
5205,Conspiracy,PartisanRight,2
5217,Conspiracy,Mainstream News,1
5219,Conspiracy,Conspiracy,3
5221,Conspiracy,Conspiracy,1
5224,Conspiracy,PartisanLeft,3
5230,Conspiracy,Conspiracy,1
5238,Conspiracy,Conspiracy,4
5242,Conspiracy,Conspiracy,2
5243,Conspiracy,StateFunded,1
5248,Conspiracy,Conspiracy,3
5254,Conspiracy,Conspiracy,2
5256,Conspiracy,Mainstream News,4
5263,Conspiracy,Conspiracy,2
5298,Conspiracy,LateNightTalkShow,1
5321,Conspiracy,PartisanLeft,2
5324,Conspiracy,SocialJustice,4
5335,Conspiracy,Conspiracy,1
5336,Conspiracy,PartisanLeft,1
5364,Conspiracy,Conspiracy,3
5372,Conspiracy,PartisanLeft,2
5393,Conspiracy,PartisanRight,1
5405,Educational,MissingLinkMedia,70
5406,Educational,LateNightTalkShow,12
5408,Educational,LateNightTalkShow,22
5409,Educational,PartisanLeft,2
5410,Educational,AntiSJW,28
5411,Educational,Educational,52
5418,Educational,Educational,55
5422,Educational,Educational,175
5427,Educational,PartisanLeft,15
5429,Educational,SocialJustice,51
5431,Educational,PartisanLeft,5
5433,Educational,ReligiousConservative,2
5454,Educational,AntiSJW,3
5455,Educational,AntiTheist,32
5457,Educational,Libertarian,34
5478,Educational,PartisanLeft,3
5483,Educational,Educational,19
5486,Educational,SocialJustice,1
5487,Educational,PartisanLeft,1
5488,Educational,AntiTheist,4
5489,Educational,AntiSJW,4
5491,Educational,PartisanLeft,5
5494,Educational,AntiTheist,1
5498,Educational,PartisanLeft,1
5501,Educational,Educational,45
5509,Educational,StateFunded,8
5518,Educational,SocialJustice,1
5534,Educational,PartisanRight,6
5538,Educational,PartisanLeft,2
5539,Educational,Educational,23
5542,Educational,Mainstream News,12
5577,Educational,PartisanLeft,39
5587,Educational,Educational,4
5590,Educational,Educational,21
5591,Educational,Libertarian,1
5598,Educational,StateFunded,1
5609,Educational,Educational,34
5619,Educational,Educational,11
5625,Educational,PartisanLeft,1
5632,Educational,SocialJustice,11
5648,Educational,Educational,19
5651,Educational,Educational,14
5660,Educational,Educational,8
5673,Educational,Educational,8
5681,Educational,Educational,16
5709,Educational,Educational,9
5714,Educational,StateFunded,1
