,Category,Next Category,Amount
5721,Educational,PartisanLeft,1
5722,Educational,Educational,2
5728,Educational,Mainstream News,2
5743,Educational,Educational,23
5757,Educational,AntiSJW,2
5759,Educational,Educational,9
5760,Educational,StateFunded,1
5766,Educational,AntiSJW,4
5778,Educational,PartisanLeft,1
5791,Educational,Educational,10
5795,Educational,Libertarian,1
5798,Educational,AntiSJW,1
5805,Educational,AntiSJW,6
5838,Educational,AntiTheist,2
5849,Educational,PartisanRight,2
5859,Educational,AntiSJW,1
5860,Educational,AntiTheist,7
5900,Educational,StateFunded,1
5911,Educational,PartisanLeft,1
5943,Educational,SocialJustice,2
5974,Socialist,PartisanLeft,33
5977,Socialist,Socialist,1
5978,Socialist,SocialJustice,7
5979,Socialist,Educational,21
5980,Socialist,PartisanLeft,14
5981,Socialist,PartisanLeft,23
5983,Socialist,Libertarian,66
5985,Socialist,Socialist,25
5992,Socialist,SocialJustice,46
5994,Socialist,PartisanLeft,8
6004,Socialist,Libertarian,1
6007,Socialist,Socialist,13
6017,Socialist,StateFunded,6
6018,Socialist,PartisanLeft,12
6020,Socialist,PartisanLeft,32
6024,Socialist,PartisanLeft,16
6025,Socialist,PartisanLeft,41
6028,Socialist,PartisanLeft,8
6033,Socialist,StateFunded,2
6034,Socialist,Socialist,15
6036,Socialist,Socialist,16
6043,Socialist,PartisanRight,98
6047,Socialist,Socialist,16
6048,Socialist,Libertarian,3
6049,Socialist,SocialJustice,29
6050,Socialist,Socialist,5
6051,Socialist,PartisanLeft,3
6052,Socialist,StateFunded,12
6056,Socialist,Educational,3
6058,Socialist,PartisanLeft,15
6059,Socialist,PartisanLeft,2
6060,Socialist,SocialJustice,1
6064,Socialist,PartisanLeft,3
6065,Socialist,StateFunded,1
6066,Socialist,Mainstream News,14
6068,Socialist,Socialist,21
6069,Socialist,LateNightTalkShow,39
6070,Socialist,SocialJustice,18
6071,Socialist,Socialist,12
6072,Socialist,LateNightTalkShow,27
6073,Socialist,SocialJustice,20
6074,Socialist,SocialJustice,3
6075,Socialist,SocialJustice,3
6078,Socialist,PartisanLeft,5
6081,Socialist,Provocateur,13
6082,Socialist,SocialJustice,2
6083,Socialist,AntiSJW,3
6091,Socialist,Socialist,6
6092,Socialist,Educational,5
6094,Socialist,SocialJustice,3
6096,Socialist,PartisanLeft,1
6101,Socialist,AntiSJW,2
6104,Socialist,Socialist,6
6116,Socialist,Libertarian,3
6122,Socialist,Socialist,9
6124,Socialist,AntiSJW,4
6126,Socialist,SocialJustice,6
6137,Socialist,AntiSJW,4
6145,Socialist,SocialJustice,7
6151,Socialist,Mainstream News,2
6156,Socialist,PartisanLeft,7
6167,Socialist,Socialist,3
6172,Socialist,Socialist,10
6173,Socialist,SocialJustice,1
6177,Socialist,AntiSJW,2
6193,Socialist,Socialist,4
6199,Socialist,PartisanLeft,3
6200,Socialist,StateFunded,4
6209,Socialist,Libertarian,5
6210,Socialist,Socialist,1
6217,Socialist,SocialJustice,10
6232,Socialist,SocialJustice,6
6256,Socialist,ReligiousConservative,1
6258,Socialist,Socialist,13
6261,Socialist,LateNightTalkShow,1
6263,Socialist,Educational,2
6264,Socialist,AntiSJW,4
6267,Socialist,PartisanLeft,7
6269,Socialist,Socialist,1
6275,Socialist,PartisanRight,1
6294,Socialist,StateFunded,1
6324,Socialist,Socialist,4
6336,Socialist,PartisanLeft,4
6341,Socialist,PartisanLeft,1
6346,Socialist,Socialist,1
6374,Socialist,Socialist,4
6387,Socialist,PartisanLeft,1
6413,Socialist,StateFunded,1
6420,Socialist,Socialist,6
6453,Socialist,StateFunded,1
6462,Socialist,Socialist,1
6480,Socialist,SocialJustice,1
6482,Socialist,Mainstream News,1
6491,Provocateur,Provocateur,44
6495,Provocateur,AntiSJW,38
6497,Provocateur,Libertarian,13
6501,Provocateur,Educational,5
6508,Provocateur,StateFunded,4
6509,Provocateur,LateNightTalkShow,4
6510,Provocateur,AntiSJW,21
6513,Provocateur,AntiSJW,24
6514,Provocateur,Libertarian,60
6515,Provocateur,PartisanRight,206
6517,Provocateur,Provocateur,12
6518,Provocateur,Mainstream News,7
6519,Provocateur,AntiSJW,14
6520,Provocateur,PartisanLeft,19
6523,Provocateur,PartisanRight,1
6535,Provocateur,AntiSJW,11
6536,Provocateur,AntiSJW,12
6538,Provocateur,AntiSJW,39
6541,Provocateur,PartisanRight,5
6542,Provocateur,AntiSJW,8
6546,Provocateur,PartisanRight,8
6548,Provocateur,AntiSJW,1
6549,Provocateur,AntiSJW,12
6550,Provocateur,LateNightTalkShow,5
6552,Provocateur,ReligiousConservative,3
6553,Provocateur,Provocateur,7
6570,Provocateur,PartisanRight,20
6571,Provocateur,Educational,16
6579,Provocateur,AntiSJW,15
6581,Provocateur,Provocateur,9
6586,Provocateur,PartisanLeft,11
6591,Provocateur,PartisanRight,10
6598,Provocateur,AntiSJW,4
6601,Provocateur,AntiSJW,4
6603,Provocateur,PartisanRight,2
6605,Provocateur,PartisanLeft,3
6607,Provocateur,Provocateur,3
6611,Provocateur,PartisanLeft,3
6618,Provocateur,Libertarian,2
6623,Provocateur,Provocateur,49
6631,Provocateur,PartisanRight,1
6632,Provocateur,PartisanLeft,1
6634,Provocateur,Mainstream News,21
6636,Provocateur,PartisanRight,5
6638,Provocateur,Libertarian,1
6646,Provocateur,AntiSJW,3
6659,Provocateur,PartisanLeft,3
6667,Provocateur,PartisanLeft,2
6669,Provocateur,SocialJustice,2
6670,Provocateur,AntiSJW,13
6678,Provocateur,AntiSJW,2
6680,Provocateur,PartisanLeft,1
6688,Provocateur,AntiSJW,1
6694,Provocateur,PartisanLeft,1
6696,Provocateur,PartisanRight,10
6701,Provocateur,PartisanRight,3
6705,Provocateur,PartisanRight,1
6706,Provocateur,AntiSJW,1
6708,Provocateur,PartisanLeft,1
6709,Provocateur,StateFunded,1
6712,Provocateur,PartisanRight,12
6713,Provocateur,PartisanRight,2
6715,Provocateur,PartisanRight,5
6716,Provocateur,PartisanRight,3
6724,Provocateur,AntiWhiteness,10
6735,Provocateur,Provocateur,1
6736,Provocateur,SocialJustice,3
6739,Provocateur,WhiteIdentitarian,2
6741,Provocateur,PartisanLeft,1
6749,Provocateur,Libertarian,2
6750,Provocateur,AntiSJW,5
6752,Provocateur,AntiSJW,4
6767,Provocateur,Socialist,1
6772,Provocateur,Mainstream News,1
6822,Provocateur,AntiSJW,2
6823,Provocateur,AntiSJW,1
6824,Provocateur,AntiSJW,1
6825,Provocateur,Mainstream News,3
6851,Provocateur,Libertarian,1
6853,Provocateur,AntiSJW,1
6855,Provocateur,Provocateur,3
6860,Provocateur,AntiSJW,2
6868,Provocateur,Socialist,18
6875,Provocateur,AntiSJW,1
6885,Provocateur,AntiSJW,1
6887,Provocateur,Educational,1
6891,Provocateur,StateFunded,2
6895,Provocateur,StateFunded,1
6900,Provocateur,Mainstream News,1
6912,Provocateur,SocialJustice,1
6925,Provocateur,AntiSJW,1
6927,Provocateur,SocialJustice,1
6931,LateNightTalkShow,LateNightTalkShow,283
6934,LateNightTalkShow,LateNightTalkShow,85
6935,LateNightTalkShow,PartisanLeft,15
6936,LateNightTalkShow,PartisanLeft,126
6940,LateNightTalkShow,PartisanLeft,109
6941,LateNightTalkShow,PartisanLeft,26
6943,LateNightTalkShow,LateNightTalkShow,129
6960,LateNightTalkShow,LateNightTalkShow,226
6962,LateNightTalkShow,PartisanLeft,66
6963,LateNightTalkShow,PartisanLeft,47
6968,LateNightTalkShow,LateNightTalkShow,61
6984,LateNightTalkShow,PartisanLeft,1
6985,LateNightTalkShow,PartisanRight,5
6986,LateNightTalkShow,PartisanLeft,4
6987,LateNightTalkShow,PartisanLeft,6
6999,LateNightTalkShow,PartisanLeft,12
7054,LateNightTalkShow,PartisanLeft,1
7064,LateNightTalkShow,PartisanLeft,7
7078,LateNightTalkShow,StateFunded,1
7081,LateNightTalkShow,PartisanLeft,1
7088,LateNightTalkShow,PartisanLeft,2
7101,LateNightTalkShow,Mainstream News,2
7128,LateNightTalkShow,SocialJustice,2
7136,LateNightTalkShow,Mainstream News,1
7144,LateNightTalkShow,SocialJustice,2
7157,ManoelAltRight,WhiteIdentitarian,13
7158,ManoelAltRight,AntiSJW,121
7160,ManoelAltRight,Libertarian,209
7163,ManoelAltRight,PartisanLeft,13
7164,ManoelAltRight,AntiSJW,16
7165,ManoelAltRight,PartisanRight,65
7171,ManoelAltRight,Libertarian,2
7175,ManoelAltRight,PartisanRight,4
7176,ManoelAltRight,PartisanLeft,1
7182,ManoelAltRight,PartisanLeft,3
7189,ManoelAltRight,PartisanRight,2
7190,ManoelAltRight,WhiteIdentitarian,17
7194,ManoelAltRight,SocialJustice,8
7200,ManoelAltRight,WhiteIdentitarian,8
7201,ManoelAltRight,AntiSJW,1
7202,ManoelAltRight,WhiteIdentitarian,4
7207,ManoelAltRight,AntiSJW,1
7212,ManoelAltRight,WhiteIdentitarian,4
7223,ManoelAltRight,PartisanRight,8
7224,ManoelAltRight,SocialJustice,6
7237,ManoelAltRight,AntiSJW,8
7238,ManoelAltRight,StateFunded,1
7255,ManoelAltRight,SocialJustice,28
7259,ManoelAltRight,Educational,1
7264,ManoelAltRight,SocialJustice,1
7266,ManoelAltRight,PartisanRight,5
7271,ManoelAltRight,Libertarian,9
7275,ManoelAltRight,Educational,3
7277,ManoelAltRight,Conspiracy,8
7280,ManoelAltRight,SocialJustice,1
7298,ManoelAltRight,PartisanRight,2
7307,ManoelAltRight,PartisanRight,5
7327,ManoelAltRight,WhiteIdentitarian,44
7335,ManoelAltRight,WhiteIdentitarian,15
7338,ManoelAltRight,AntiSJW,4
7356,ManoelAltRight,Mainstream News,12
7362,ManoelAltRight,PartisanRight,1
7364,ManoelAltRight,MissingLinkMedia,1
7374,ManoelAltRight,WhiteIdentitarian,14
7378,ManoelAltRight,PartisanLeft,1
7380,ManoelAltRight,Mainstream News,1
7385,ManoelAltRight,ReligiousConservative,1
7389,ManoelAltRight,PartisanRight,1
7390,ManoelAltRight,StateFunded,1
7393,ManoelAltRight,AntiSJW,7
7394,ManoelAltRight,AntiSJW,7
7397,ManoelAltRight,Provocateur,1
7399,ManoelAltRight,WhiteIdentitarian,4
7406,ManoelAltRight,WhiteIdentitarian,6
7429,ManoelAltRight,Mainstream News,2
7433,ManoelAltRight,PartisanLeft,5
7464,ManoelAltRight,StateFunded,5
7473,ManoelAltRight,StateFunded,2
7476,ManoelAltRight,PartisanLeft,1
7479,ManoelAltRight,WhiteIdentitarian,2
7500,ManoelAltRight,PartisanLeft,1
7512,ManoelAltRight,SocialJustice,1
7521,ManoelAltRight,AntiSJW,2
7524,ManoelAltRight,Socialist,2
7525,ManoelAltRight,SocialJustice,1
7536,ManoelAltRight,Educational,1
7537,ManoelAltRight,PartisanLeft,2
7564,ManoelAltRight,StateFunded,1
7572,ManoelAltRight,Educational,1
7583,ManoelAltRight,PartisanLeft,1
7608,ManoelAltRight,PartisanRight,1
7618,ManoelAltRight,StateFunded,1
7667,ManoelAltRight,AntiSJW,1
7670,AntiWhiteness,AntiWhiteness,84
7672,AntiWhiteness,Libertarian,1
7673,AntiWhiteness,Libertarian,2
7687,AntiWhiteness,AntiWhiteness,62
7688,AntiWhiteness,PartisanLeft,38
7690,AntiWhiteness,Mainstream News,6
7691,AntiWhiteness,PartisanLeft,28
7692,AntiWhiteness,LateNightTalkShow,41
7694,AntiWhiteness,PartisanLeft,17
7695,AntiWhiteness,PartisanLeft,4
7699,AntiWhiteness,PartisanLeft,22
7718,AntiWhiteness,AntiWhiteness,20
7726,AntiWhiteness,PartisanLeft,1
7736,AntiWhiteness,MissingLinkMedia,3
7741,AntiWhiteness,Mainstream News,2
7747,AntiWhiteness,PartisanLeft,1
7748,AntiWhiteness,PartisanLeft,7
7753,AntiWhiteness,StateFunded,29
7755,AntiWhiteness,PartisanLeft,5
7757,AntiWhiteness,SocialJustice,3
7759,AntiWhiteness,PartisanLeft,4
7769,AntiWhiteness,PartisanRight,19
7791,AntiWhiteness,Mainstream News,7
7792,AntiWhiteness,SocialJustice,28
7808,AntiWhiteness,PartisanLeft,1
7815,AntiWhiteness,Mainstream News,1
7851,AntiWhiteness,LateNightTalkShow,1
7859,AntiWhiteness,PartisanLeft,2
7871,AntiWhiteness,PartisanLeft,8
7896,AntiWhiteness,LateNightTalkShow,1
7918,AntiWhiteness,Mainstream News,5
7936,AntiWhiteness,Educational,1
7969,AntiWhiteness,Educational,2
7971,MissingLinkMedia,PartisanLeft,33
7974,MissingLinkMedia,SocialJustice,63
7975,MissingLinkMedia,PartisanLeft,36
7976,MissingLinkMedia,Educational,13
7981,MissingLinkMedia,PartisanRight,23
7983,MissingLinkMedia,PartisanRight,28
7984,MissingLinkMedia,PartisanRight,5
7985,MissingLinkMedia,Libertarian,47
7987,MissingLinkMedia,PartisanRight,317
7988,MissingLinkMedia,Mainstream News,1
7995,MissingLinkMedia,StateFunded,4
7998,MissingLinkMedia,Educational,5
7999,MissingLinkMedia,PartisanLeft,5
8002,MissingLinkMedia,Mainstream News,6
8011,MissingLinkMedia,StateFunded,3
8012,MissingLinkMedia,Mainstream News,9
8013,MissingLinkMedia,LateNightTalkShow,19
8015,MissingLinkMedia,MissingLinkMedia,37
8026,MissingLinkMedia,PartisanLeft,3
8029,MissingLinkMedia,MissingLinkMedia,2
8030,MissingLinkMedia,PartisanLeft,5
8033,MissingLinkMedia,LateNightTalkShow,1
8035,MissingLinkMedia,PartisanLeft,26
8036,MissingLinkMedia,MissingLinkMedia,33
8038,MissingLinkMedia,PartisanLeft,19
8043,MissingLinkMedia,PartisanRight,5
8048,MissingLinkMedia,Mainstream News,6
8059,MissingLinkMedia,StateFunded,13
8060,MissingLinkMedia,Mainstream News,4
8062,MissingLinkMedia,PartisanLeft,45
8064,MissingLinkMedia,PartisanLeft,20
8067,MissingLinkMedia,Libertarian,8
8068,MissingLinkMedia,MissingLinkMedia,11
8070,MissingLinkMedia,Mainstream News,10
8073,MissingLinkMedia,AntiSJW,1
8078,MissingLinkMedia,PartisanLeft,9
8081,MissingLinkMedia,StateFunded,2
8089,MissingLinkMedia,SocialJustice,30
8090,MissingLinkMedia,PartisanLeft,9
8100,MissingLinkMedia,LateNightTalkShow,3
8102,MissingLinkMedia,Mainstream News,19
8114,MissingLinkMedia,Libertarian,2
8121,MissingLinkMedia,PartisanRight,5
8124,MissingLinkMedia,PartisanRight,2
8132,MissingLinkMedia,Libertarian,8
8135,MissingLinkMedia,StateFunded,1
8144,MissingLinkMedia,PartisanRight,4
8148,MissingLinkMedia,SocialJustice,5
8173,MissingLinkMedia,SocialJustice,21
8187,MissingLinkMedia,PartisanLeft,11
8188,MissingLinkMedia,PartisanLeft,3
8189,MissingLinkMedia,Educational,4
8204,MissingLinkMedia,PartisanRight,3
8206,MissingLinkMedia,PartisanLeft,2
8214,MissingLinkMedia,SocialJustice,1
8234,MissingLinkMedia,AntiSJW,1
8239,MissingLinkMedia,PartisanRight,2
8254,MissingLinkMedia,SocialJustice,2
8260,MissingLinkMedia,ReligiousConservative,4
8295,MissingLinkMedia,PartisanLeft,2
8296,MissingLinkMedia,LateNightTalkShow,1
8329,MissingLinkMedia,SocialJustice,2
8338,MissingLinkMedia,MissingLinkMedia,4
8355,MissingLinkMedia,PartisanRight,3
8369,MissingLinkMedia,PartisanLeft,1
8391,MissingLinkMedia,PartisanLeft,1
8397,MissingLinkMedia,PartisanRight,8
8423,MissingLinkMedia,AntiSJW,2
8432,MissingLinkMedia,MissingLinkMedia,7
8439,MissingLinkMedia,LateNightTalkShow,1
8464,MissingLinkMedia,AntiSJW,1
8465,MissingLinkMedia,AntiSJW,1
8467,MissingLinkMedia,AntiSJW,1
8475,ManoelAltLite,AntiSJW,11
8476,ManoelAltLite,PartisanRight,445
8478,ManoelAltLite,Libertarian,8
8479,ManoelAltLite,Educational,4
8480,ManoelAltLite,StateFunded,2
8485,ManoelAltLite,Libertarian,141
8486,ManoelAltLite,AntiSJW,5
8489,ManoelAltLite,PartisanLeft,7
8491,ManoelAltLite,PartisanRight,2
8492,ManoelAltLite,AntiSJW,11
8495,ManoelAltLite,AntiSJW,7
8502,ManoelAltLite,LateNightTalkShow,3
8503,ManoelAltLite,PartisanRight,11
8514,ManoelAltLite,PartisanRight,5
8516,ManoelAltLite,PartisanLeft,5
8522,ManoelAltLite,AntiSJW,2
8524,ManoelAltLite,AntiSJW,3
8527,ManoelAltLite,Libertarian,3
8529,ManoelAltLite,PartisanLeft,7
8531,ManoelAltLite,Libertarian,8
8535,ManoelAltLite,Educational,1
8538,ManoelAltLite,ReligiousConservative,7
8551,ManoelAltLite,PartisanRight,5
8566,ManoelAltLite,StateFunded,1
8568,ManoelAltLite,AntiSJW,33
8571,ManoelAltLite,AntiSJW,6
8578,ManoelAltLite,AntiSJW,3
8582,ManoelAltLite,AntiSJW,1
8583,ManoelAltLite,PartisanRight,4
8584,ManoelAltLite,LateNightTalkShow,1
8589,ManoelAltLite,StateFunded,5
8590,ManoelAltLite,PartisanLeft,7
8592,ManoelAltLite,PartisanLeft,6
8596,ManoelAltLite,AntiSJW,8
8597,ManoelAltLite,StateFunded,28
8598,ManoelAltLite,SocialJustice,7
8605,ManoelAltLite,PartisanRight,4
8607,ManoelAltLite,PartisanLeft,1
8611,ManoelAltLite,PartisanRight,3
8614,ManoelAltLite,PartisanLeft,1
8616,ManoelAltLite,PartisanLeft,19
8617,ManoelAltLite,AntiSJW,5
8619,ManoelAltLite,AntiSJW,7
8620,ManoelAltLite,AntiSJW,2
8624,ManoelAltLite,SocialJustice,2
8633,ManoelAltLite,PartisanRight,8
8634,ManoelAltLite,Educational,9
8637,ManoelAltLite,PartisanRight,8
8638,ManoelAltLite,AntiSJW,13
8641,ManoelAltLite,PartisanRight,3
8642,ManoelAltLite,PartisanLeft,1
8660,ManoelAltLite,PartisanRight,2
8661,ManoelAltLite,AntiSJW,1
8664,ManoelAltLite,AntiSJW,1
8665,ManoelAltLite,PartisanLeft,2
8668,ManoelAltLite,AntiSJW,4
8669,ManoelAltLite,SocialJustice,2
8687,ManoelAltLite,PartisanRight,3
8691,ManoelAltLite,PartisanLeft,11
8696,ManoelAltLite,Mainstream News,3
8700,ManoelAltLite,WhiteIdentitarian,2
8702,ManoelAltLite,AntiSJW,2
8703,ManoelAltLite,AntiSJW,1
8705,ManoelAltLite,MissingLinkMedia,7
8706,ManoelAltLite,PartisanLeft,3
8707,ManoelAltLite,AntiSJW,3
8715,ManoelAltLite,PartisanRight,2
8718,ManoelAltLite,AntiSJW,1
8727,ManoelAltLite,AntiSJW,3
8750,ManoelAltLite,AntiSJW,1
8758,ManoelAltLite,PartisanRight,2
8771,ManoelAltLite,ManoelAltLite,2
8775,ManoelAltLite,SocialJustice,4
8780,ManoelAltLite,AntiSJW,1
8787,ManoelAltLite,PartisanRight,2
8789,ManoelAltLite,Mainstream News,1
8791,ManoelAltLite,Mainstream News,1
8793,ManoelAltLite,AntiSJW,1
8795,ManoelAltLite,PartisanLeft,1
8799,ManoelAltLite,PartisanRight,2
8809,ManoelAltLite,AntiSJW,1
8810,ManoelAltLite,Educational,1
8812,ManoelAltLite,StateFunded,2
8813,ManoelAltLite,WhiteIdentitarian,1
8818,ManoelAltLite,MissingLinkMedia,1
8836,ManoelAltLite,ReligiousConservative,4
8853,ManoelAltLite,AntiSJW,2
8870,ManoelAltLite,ReligiousConservative,1
8871,ManoelAltLite,PartisanLeft,2
8898,ManoelAltLite,AntiSJW,1
8922,ManoelAltLite,PartisanRight,1
8935,ManoelAltLite,StateFunded,2
8936,ManoelAltLite,LateNightTalkShow,1
8955,ManoelAltLite,StateFunded,1
