Category,Next Category,Count
PartisanRight,AntiSJW,141
PartisanRight,AntiTheist,3
PartisanRight,Conspiracy,17
PartisanRight,Educational,7
PartisanRight,LateNightTalkShow,5
PartisanRight,Libertarian,325
PartisanRight,Mainstream News,13
PartisanRight,MissingLinkMedia,2
PartisanRight,Others,942
PartisanRight,PartisanLeft,93
PartisanRight,PartisanRight,275
PartisanRight,Provocateur,1
PartisanRight,ReligiousConservative,4
PartisanRight,SocialJustice,30
PartisanRight,StateFunded,33
PartisanRight,WhiteIdentitarian,9
PartisanLeft,AntiSJW,16
PartisanLeft,AntiTheist,6
PartisanLeft,Educational,7
PartisanLeft,LateNightTalkShow,228
PartisanLeft,Libertarian,23
PartisanLeft,Mainstream News,14
PartisanLeft,MissingLinkMedia,4
PartisanLeft,Others,1087
PartisanLeft,PartisanLeft,474
PartisanLeft,PartisanRight,33
PartisanLeft,SocialJustice,148
PartisanLeft,Socialist,18
PartisanLeft,StateFunded,37
Libertarian,AntiSJW,54
Libertarian,AntiTheist,3
Libertarian,AntiWhiteness,20
Libertarian,Conspiracy,4
Libertarian,Educational,27
Libertarian,Libertarian,794
Libertarian,Mainstream News,9
Libertarian,MissingLinkMedia,1
Libertarian,Others,828
Libertarian,PartisanLeft,59
Libertarian,PartisanRight,237
Libertarian,ReligiousConservative,1
Libertarian,SocialJustice,18
Libertarian,StateFunded,13
AntiSJW,AntiSJW,151
AntiSJW,AntiTheist,1
AntiSJW,AntiWhiteness,31
AntiSJW,Educational,33
AntiSJW,LateNightTalkShow,7
AntiSJW,Libertarian,285
AntiSJW,MRA,11
AntiSJW,Mainstream News,10
AntiSJW,MissingLinkMedia,4
AntiSJW,Others,992
AntiSJW,PartisanLeft,55
AntiSJW,PartisanRight,435
AntiSJW,ReligiousConservative,24
AntiSJW,SocialJustice,25
AntiSJW,StateFunded,29
AntiSJW,WhiteIdentitarian,7
WhiteIdentitarian,AntiSJW,133
WhiteIdentitarian,AntiWhiteness,5
WhiteIdentitarian,Educational,26
WhiteIdentitarian,LateNightTalkShow,4
WhiteIdentitarian,Libertarian,296
WhiteIdentitarian,Mainstream News,11
WhiteIdentitarian,Others,1153
WhiteIdentitarian,PartisanLeft,28
WhiteIdentitarian,PartisanRight,154
WhiteIdentitarian,Provocateur,6
WhiteIdentitarian,ReligiousConservative,10
WhiteIdentitarian,SocialJustice,27
WhiteIdentitarian,StateFunded,12
WhiteIdentitarian,WhiteIdentitarian,95
MRA,AntiSJW,166
MRA,AntiTheist,3
MRA,AntiWhiteness,23
MRA,Educational,94
MRA,LateNightTalkShow,7
MRA,Libertarian,252
MRA,MRA,93
MRA,Mainstream News,7
MRA,MissingLinkMedia,3
MRA,Others,1161
MRA,PartisanLeft,25
MRA,PartisanRight,169
MRA,ReligiousConservative,21
MRA,SocialJustice,72
MRA,StateFunded,4
ReligiousConservative,AntiSJW,447
ReligiousConservative,AntiTheist,3
ReligiousConservative,AntiWhiteness,3
ReligiousConservative,Conspiracy,3
ReligiousConservative,Educational,12
ReligiousConservative,Libertarian,142
ReligiousConservative,Mainstream News,8
ReligiousConservative,Others,1051
ReligiousConservative,PartisanLeft,22
ReligiousConservative,PartisanRight,159
ReligiousConservative,Provocateur,1
ReligiousConservative,ReligiousConservative,211
ReligiousConservative,SocialJustice,35
ReligiousConservative,StateFunded,3
ReligiousConservative,WhiteIdentitarian,1
SocialJustice,AntiSJW,8
SocialJustice,AntiTheist,5
SocialJustice,AntiWhiteness,3
SocialJustice,Educational,26
SocialJustice,LateNightTalkShow,66
SocialJustice,Libertarian,66
SocialJustice,Mainstream News,21
SocialJustice,MissingLinkMedia,4
SocialJustice,Others,1140
SocialJustice,PartisanLeft,221
SocialJustice,PartisanRight,54
SocialJustice,SocialJustice,400
SocialJustice,Socialist,65
SocialJustice,StateFunded,21
Mainstream News,AntiSJW,2
Mainstream News,Educational,25
Mainstream News,LateNightTalkShow,160
Mainstream News,Libertarian,15
Mainstream News,Mainstream News,133
Mainstream News,Others,940
Mainstream News,PartisanLeft,406
Mainstream News,PartisanRight,141
Mainstream News,SocialJustice,21
Mainstream News,StateFunded,258
AntiTheist,AntiSJW,73
AntiTheist,AntiTheist,478
AntiTheist,Educational,27
AntiTheist,LateNightTalkShow,93
AntiTheist,Libertarian,48
AntiTheist,Mainstream News,1
AntiTheist,MissingLinkMedia,3
AntiTheist,Others,1184
AntiTheist,PartisanLeft,96
AntiTheist,PartisanRight,32
AntiTheist,SocialJustice,17
AntiTheist,StateFunded,7
StateFunded,AntiSJW,1
StateFunded,Educational,19
StateFunded,LateNightTalkShow,23
StateFunded,Libertarian,44
StateFunded,Mainstream News,53
StateFunded,MissingLinkMedia,1
StateFunded,Others,1290
StateFunded,PartisanLeft,213
StateFunded,PartisanRight,89
StateFunded,ReligiousConservative,1
StateFunded,SocialJustice,44
StateFunded,StateFunded,308
Conspiracy,AntiSJW,51
Conspiracy,Conspiracy,64
Conspiracy,Educational,16
Conspiracy,LateNightTalkShow,1
Conspiracy,Libertarian,218
Conspiracy,Mainstream News,10
Conspiracy,Others,1112
Conspiracy,PartisanLeft,90
Conspiracy,PartisanRight,479
Conspiracy,ReligiousConservative,3
Conspiracy,SocialJustice,37
Conspiracy,StateFunded,19
Educational,AntiSJW,49
Educational,AntiTheist,46
Educational,Educational,557
Educational,LateNightTalkShow,34
Educational,Libertarian,36
Educational,Mainstream News,14
Educational,MissingLinkMedia,70
Educational,Others,1129
Educational,PartisanLeft,77
Educational,PartisanRight,8
Educational,ReligiousConservative,2
Educational,SocialJustice,66
Educational,StateFunded,12
Socialist,AntiSJW,19
Socialist,Educational,31
Socialist,LateNightTalkShow,67
Socialist,Libertarian,78
Socialist,Mainstream News,17
Socialist,Others,1132
Socialist,PartisanLeft,239
Socialist,PartisanRight,99
Socialist,Provocateur,13
Socialist,ReligiousConservative,1
Socialist,SocialJustice,163
Socialist,Socialist,193
Socialist,StateFunded,28
Provocateur,AntiSJW,242
Provocateur,AntiWhiteness,10
Provocateur,Educational,22
Provocateur,LateNightTalkShow,9
Provocateur,Libertarian,79
Provocateur,Mainstream News,33
Provocateur,Others,1098
Provocateur,PartisanLeft,46
Provocateur,PartisanRight,294
Provocateur,Provocateur,128
Provocateur,ReligiousConservative,3
Provocateur,SocialJustice,7
Provocateur,Socialist,19
Provocateur,StateFunded,8
Provocateur,WhiteIdentitarian,2
LateNightTalkShow,LateNightTalkShow,784
LateNightTalkShow,Mainstream News,3
LateNightTalkShow,Others,880
LateNightTalkShow,PartisanLeft,423
LateNightTalkShow,PartisanRight,5
LateNightTalkShow,SocialJustice,4
LateNightTalkShow,StateFunded,1
ManoelAltRight,AntiSJW,168
ManoelAltRight,Conspiracy,8
ManoelAltRight,Educational,6
ManoelAltRight,Libertarian,220
ManoelAltRight,Mainstream News,15
ManoelAltRight,MissingLinkMedia,1
ManoelAltRight,Others,1160
ManoelAltRight,PartisanLeft,28
ManoelAltRight,PartisanRight,94
ManoelAltRight,Provocateur,1
ManoelAltRight,ReligiousConservative,1
ManoelAltRight,SocialJustice,46
ManoelAltRight,Socialist,2
ManoelAltRight,StateFunded,11
ManoelAltRight,WhiteIdentitarian,131
AntiWhiteness,AntiWhiteness,166
AntiWhiteness,Educational,3
AntiWhiteness,LateNightTalkShow,43
AntiWhiteness,Libertarian,3
AntiWhiteness,Mainstream News,21
AntiWhiteness,MissingLinkMedia,3
AntiWhiteness,Others,1644
AntiWhiteness,PartisanLeft,138
AntiWhiteness,PartisanRight,19
AntiWhiteness,SocialJustice,31
AntiWhiteness,StateFunded,29
MissingLinkMedia,AntiSJW,7
MissingLinkMedia,Educational,22
MissingLinkMedia,LateNightTalkShow,25
MissingLinkMedia,Libertarian,65
MissingLinkMedia,Mainstream News,55
MissingLinkMedia,MissingLinkMedia,94
MissingLinkMedia,Others,1026
MissingLinkMedia,PartisanLeft,230
MissingLinkMedia,PartisanRight,405
MissingLinkMedia,ReligiousConservative,4
MissingLinkMedia,SocialJustice,124
MissingLinkMedia,StateFunded,23
ManoelAltLite,AntiSJW,140
ManoelAltLite,Educational,15
ManoelAltLite,LateNightTalkShow,5
ManoelAltLite,Libertarian,160
ManoelAltLite,Mainstream News,5
ManoelAltLite,ManoelAltLite,2
ManoelAltLite,MissingLinkMedia,8
ManoelAltLite,Others,1061
ManoelAltLite,PartisanLeft,73
ManoelAltLite,PartisanRight,512
ManoelAltLite,ReligiousConservative,12
ManoelAltLite,SocialJustice,15
ManoelAltLite,StateFunded,41
ManoelAltLite,WhiteIdentitarian,3
