product_name,brand,shipping
"EVGA GeForce RTX 2070 SUPER BLACK GAMING, 08G-P4-3071-KR, 8GB GDDR6",EVGA,$9.99 Shipping
"EVGA GeForce RTX 2060 SUPER SC ULTRA GAMING, 08G-P4-3067-KR, 8GB GDDR6, Dual HDB Fans, Metal Backplate",EVGA,$8.99 Shipping
"EVGA GeForce RTX 2080 Ti DirectX 12 11G-P4-2281-KR 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support BLACK EDITION GAMING Video Card, Dual HDB Fans & RGB LED",EVGA,$8.99 Shipping
ASRock Phantom Gaming X Radeon RX 580 DirectX 12 RX580 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,ASRock,$7.99 Shipping
"GIGABYTE Radeon RX 5700 XT GAMING OC 8G Graphics Card, PCIe 4.0, 8GB 256-Bit GDDR6, GV-R57XTGAMING OC-8GD Video Card",GIGABYTE,$7.99 Shipping
ASUS ROG STRIX GeForce RTX 2080 SUPER Advanced Overclocked 8G GDDR6 HDMI DP 1.4 USB Type-C Gaming Graphics Card (ROG-STRIX-RTX2080S-A8G-GAMING),ASUS,$7.99 Shipping
"GIGABYTE GeForce RTX 2070 Super WINDFORCE OC 3X 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N207SWF3OC-8GD Video Card",GIGABYTE,$9.99 Shipping
MSI GeForce RTX 2080 SUPER DirectX 12 RTX 2080 Super Gaming X TRIO 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,MSI,$9.99 Shipping
ASUS ROG STRIX GeForce RTX 2070 SUPER Advanced Overclocked 8G GDDR6 HDMI DisplayPort USB Type-C Gaming Graphics Card (ROG-STRIX-RTX2070S-A8G-GAMING),ASUS,$7.99 Shipping
