,Origin Channel,Origin Video,recommendation #,Step: 1 Channel,Step: 1 Video,vid 1 recommendations #,Step: 2 Channel,Step: 2 Video,vid 2 recommendations #,Step: 3 Channel,Step: 3 Video,vid 3 recommendations #
0,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News: The National,People crowd Toronto park as COVID-19 restrictions compete with summer weather,20,Evan Thomas,THE TRUTH ABOUT CORONAVIRUS IN SWEDEN! (from an American living in Sweden),20,Evan Thomas,ANNOYING THINGS AMERICANS DO (Swedish Girlfriend Perspective) 🇸🇪🇺🇸,20
1,CBC News,Mass gathering in Toronto park sparks outrage,21,PGA TOUR,WHAT ARE THE ODDS?! | Most unique shots on the PGA TOUR,20,PGA TOUR,WHAT ARE THE ODDS?! | Most unique shots on the PGA TOUR,45,Savage Brick Sports,"Greatest ""1 in a Million"" Moments in Sports History",20
2,CBC News,Mass gathering in Toronto park sparks outrage,21,True Stories,QF72 | Hero pilot Kevin Sullivan's quick thinking saves 315 people | Sunday Night,20,Roman Green,Concorde : A Supersonic Story [BBC] 2017,20,Ian Maw,Concorde - The World's Greatest Airliner 1 of 4,21
3,CBC News,Mass gathering in Toronto park sparks outrage,21,MSNBC,Is Humanity Showing Through Everywhere Except In Trump? | MSNBC,20,Brian Tyler Cohen,Chris Wallace finally snaps at Trump’s new press secretary for her lies,20,Saturday Night Live,Black Jeopardy with Tom Hanks - SNL,20
4,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News: The National,"The National for Sunday, May 24 — COVID-19 lockdown fatigue; Class of 2020",20,MSNBC,Jon Meacham In His Own Words About The Role Of Consoler-in-chief | Kasie DC | MSNBC,20,Nashville Public Library,Salon@615- Michael Beschloss with Jon Meacham,20
5,CBC News,Mass gathering in Toronto park sparks outrage,21,thechesswebsite,Famous Chess Game: Kasparov vs Topalov 1999 (Kasparov's Immortal),21,John Bartholomew,Chess Fundamentals #5: Trades,21,John Bartholomew,Game 6 | Carlsen vs. Caruana | 2018 World Chess Championship,20
6,CBC News,Mass gathering in Toronto park sparks outrage,21,GQ,Navy SEAL Jocko Willink Breaks Down Combat Scenes From Movies | GQ,20,WIRED,Former CIA Chief of Disguise Breaks Down 30 Spy Scenes From Film & TV | WIRED,20,GQ,Survivalist Les Stroud Breaks Down Survival Scenes from Movies | GQ,20
7,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News: The National,"The National for Sunday, May 24 — COVID-19 lockdown fatigue; Class of 2020",20,MotivationHub,Admiral McRaven Leaves the Audience SPEECHLESS | One of the Best Motivational Speeches,21,Media Magik Entertainment,AMAZING SPEECH of Medal of Honor recipient Army Staff Sgt. David G. Bellavia,20
8,CBC News,Mass gathering in Toronto park sparks outrage,21,Fox News,Judge Jeanine: There is no longer justification to shut down America,21,Fox News,Gutfeld: Liberal hypocrisy machine erupts over Trump taking hydroxychloroquine,21,Hillsdale College,Sidney Powell | How to Fix Justice,20
9,CBC News,Mass gathering in Toronto park sparks outrage,21,Advanced Chiropractic Relief,"""Rocked My World"" Acid Reflux/Hiatal Hernia/GERD Patient From Boston",21,Advanced Chiropractic Relief,Hope For The Hopeless Marathon Runner Who Couldn't Breath & Flies To Your Houston Chiropractor,20,Advanced Chiropractic Relief LLC,Houston Chiropractor Dr Greg Johnson Demonstrates Why He Adjust Everyone The Same Way With Bones,20
10,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Trudeau says he's working with provinces to bring in paid sick leave,21,Fox News,Gutfeld: Liberal hypocrisy machine erupts over Trump taking hydroxychloroquine,21,Fox News,Tucker: Big Tech censors dissent over coronavirus lockdowns,20
11,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Oil change scams: Hidden camera investigation on what really happens to your car (CBC Marketplace),22,Martin,Mobile Auto Bodywork & Paint Job (fixing a dent with a uni-spotter),21,The Nate Take,How to Remove Car Dents with PDR Kit - Life Hack/Harbor Freight Review,21
12,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Shady business: The illegal sale of skin-whitening creams,21,CBC News,"Racial profiling by stores, landlords and companies: Are we racist? (CBC Marketplace)",21,CBC News,Question period: Parliament partially reconvenes amid COVID-19 pandemic,21
13,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Shady business: The illegal sale of skin-whitening creams,22,Refinery29,Why People Risk Their Lives To Bleach Their Skin | Shady | Refinery29,20,Refinery29,Why Japanese Women Are Dressing Like Chicanas | Style Out There | Refinery29,20
14,CBC News,Mass gathering in Toronto park sparks outrage,21,GQ,Navy SEAL Jocko Willink Breaks Down Combat Scenes From Movies | GQ,20,GQ,US Marine Breaks Down Military Movies | GQ,20,Vanity Fair,Johnny Knoxville Breaks Down Every Injury of His Career | Vanity Fair,20
15,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News: The National,People crowd Toronto park as COVID-19 restrictions compete with summer weather,20,CBC News,Best before dates: How supermarkets tamper with your food (CBC Marketplace),22,CBC News,What are the best eggs? Egg crackdown (CBC Marketplace),21
16,CBC News,Mass gathering in Toronto park sparks outrage,21,True Stories,QF72 | Hero pilot Kevin Sullivan's quick thinking saves 315 people | Sunday Night,21,Free Documentary,World's Most Dangerous Flights | Pilot Error | Free Documentary,21,Free Documentary,Deadliest Roads | Peru | Free Documentary,21
17,CBC News,Mass gathering in Toronto park sparks outrage,21,Invicta,How did the US Navy win the Battle of Midway?,21,Montemayor,The Battle of Midway 1942: Told from the Japanese Perspective (1/2),21,World of Warships Official Channel,Naval Legends: Yamato | World of Warships,22
18,CBC News,Mass gathering in Toronto park sparks outrage,21,Wisecrack,COMEDY NEWS: Is It Deep or Dumb?,22,Scott The Woz,Game Compilations Compilation Vol. 2 - Scott The Woz,20,Scott The Woz,Nintendo Switch: Three Years In - Scott The Woz,20
19,CBC News,Mass gathering in Toronto park sparks outrage,21,Brad Owen,THREE-WAY ALL IN And I've Got KINGS!! VERY SPECIAL GUEST!! Must See! Poker Vlog Ep 117,20,Brad Owen,BREAKING RECORDS!!! Winning BIG! Flopping ROYAL FLUSH Draw in HUGE Pot! Poker Vlog Ep 86,20,Brad Owen,The Pot Gets Huge And I've Got It! SPECIAL GUEST - Poker Vlog Ep 75,20
20,CBC News,Mass gathering in Toronto park sparks outrage,21,PokerStars,The PokerStars Shark Cage - Season 2 - Episode 14 - FINAL TABLE,20,PokerStars,PokerStars Caribbean Adventure 2018 – Super High Roller – Episode 2,20,PokerStars,PokerStars Caribbean Adventure 2018 – Super High Roller – Final Table,20
21,CBC News,Mass gathering in Toronto park sparks outrage,21,Gordon Ramsay,Quick & Simple Breakfast Recipes With Gordon Ramsay,20,Almost Anything,Gordon Ramsay's KFC Style Fried chicken and Biscuit - Almost Anything,20,Tasty,The Best Homemade Pizza You'll Ever Eat,20
22,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Question period: Parliament partially reconvenes amid COVID-19 pandemic,20,CBC News,Mass gathering in Toronto park sparks outrage,21,agadmator's Chess Channel,Crazy Supercomputer Move! | Carlsen vs Donchenko | ECCC (2018),20
23,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Shady business: The illegal sale of skin-whitening creams,21,CBC News,Testing SmileDirectClub: Hidden camera investigation (Marketplace),21,CBC News,Is your dentist ripping you off? Hidden camera investigation (CBC Marketplace),22
24,CBC News,Mass gathering in Toronto park sparks outrage,21,MSNBC,Is Humanity Showing Through Everywhere Except In Trump? | MSNBC,20,MotivationHub,Admiral McRaven Leaves the Audience SPEECHLESS | One of the Best Motivational Speeches,21,Reagan Library,"Compilation of President Reagan's Humor from Selected Speeches, 1981-89",20
25,CBC News,Mass gathering in Toronto park sparks outrage,21,Clark Destry,"Angelina Jordan - Goodbye Yellow Brick Road - Best Audio - AGT: The Champions Finals - Feb 10, 2020",20,Clark Destry,"Courtney Hadwin - Original Song - America's Got Talent: The Champions Two - January 14, 2019",20,TopVideos OfAll,TOP 10 BEST Got Talent Singers auditions EVER! With Complete Interview,21
26,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Toronto officials condemn crowding in parks,21,60 Minutes Australia,Australia's real life Wolf Creek horror story | 60 Minutes Australia,20
27,CBC News,Mass gathering in Toronto park sparks outrage,21,Fox News,Judge Jeanine: There is no longer justification to shut down America,21,Fox News,Tucker: Now we see that COVID lockdowns aren't the only solution,20,Fox Business,Dallas salon owner has sharp message for Maxine Waters,21
28,CBC News,Mass gathering in Toronto park sparks outrage,21,U.S. Navy,"Boot Camp: Behind The Scenes at Recruit Training Command (Full documentary, 2019)",20,NICKY MGTV,5 TIPS TO SURVIVE THE FIRST NIGHT OF NAVY BOOTCAMP (2019),20,NICKY MGTV,5 TIPS TO SURVIVE THE FIRST NIGHT OF NAVY BOOTCAMP (2019),45
29,CBC News,Mass gathering in Toronto park sparks outrage,21,Gordon Ramsay,The Most Ridiculous Moments On Kitchen Nightmares,20,Kitchen Nightmares,6 Times Gordon Ramsay Actually LIKED THE FOOD! | Kitchen Nightmares COMPILATION,20,Kitchen Nightmares,‘Fresh' Lasagne is Actually FROZEN then Microwaved! | Kitchen Nightmares,20
30,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Border officers hit with hundreds of misconduct complaints,20,CBC News,"Racial profiling by stores, landlords and companies: Are we racist? (CBC Marketplace)",21,CBC News,Teacher discipline: What can parents find out about teachers? (CBC Marketplace),21
31,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Mass gathering in Toronto park sparks outrage,21,MSNBC,Is Humanity Showing Through Everywhere Except In Trump? | MSNBC,20,MSNBC,"David Frum: After Trump, How Do We Rebuild? | Morning Joe | MSNBC",20
32,CBC News,Mass gathering in Toronto park sparks outrage,21,True Stories,QF72 | Hero pilot Kevin Sullivan's quick thinking saves 315 people | Sunday Night,21,MR FOREVER,Princess Diana - The Witnesses in the Tunnel - HD - Documentary,21,OSSA,The Untold Truth About All Lovers Of Princess Diana | ⭐OSSA,21
33,CBC News,Mass gathering in Toronto park sparks outrage,21,60 Minutes Australia,Innocent man sent to jail for rape by his own fiancé | 60 Minutes Australia,20,60 Minutes Australia,'Missing' schoolgirl hid in boyfriend's closet for 5 years | 60 Minutes Australia,21,True Stories,Finding Baby Savanna | Woman discovers she was abducted by mother after 20 years | Sunday Night,21
34,CBC News,Mass gathering in Toronto park sparks outrage,21,Advanced Chiropractic Relief,"""Rocked My World"" Acid Reflux/Hiatal Hernia/GERD Patient From Boston",21,Advanced Chiropractic Relief LLC,Houston Chiropractor Dr Greg Johnson Adjust New Jersey Lady For First Time Ever,20,Advanced Chiropractic Relief LLC,"6' 7"" 300 LB Football Player Adjusted By 6' 239 LB Old Man Strength Houston Chiropractor",20
35,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC Docs,A wedding born of a terrible act of violence - Not Criminally Responsible: Wedding Secrets,21,SecretWhispersOfCrime,Crime: The story of 3 girls who were kidnapped and kept captive for over 10years !,20,Did You Know ?,Girl Waves At Cop Everyday—The Day She Doesn’t His Gut Tells Him To Check Her House,20
36,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News: The National,People crowd Toronto park as COVID-19 restrictions compete with summer weather,20,KSPS Public TV,St. Helens: Out of the Ash,21,YorkVid,Minute by Minute: The Eruption of Mount St. Helens,20
37,CBC News,Mass gathering in Toronto park sparks outrage,21,FuryTV,TOP 5 BEST POKER TRAPS OF THE DECADE!,21,PokerXpress,Phil Ivey 's ROAD TO VICTORY! - 2020 MILLIONS Sochi SHR $50k SD Event #7,21,FuryTV,Top 10 Daniel Negreanu LUCKIEST Poker Hands!,20
38,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Toronto officials condemn crowding in parks,21,CityNews Toronto,City cracks down on crowded park,20,CityNews Toronto,New bridge connects Trinity Bellwoods Park to Fort York,20
39,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News: The National,People crowd Toronto park as COVID-19 restrictions compete with summer weather,20,Doctor Mike Hansen,12 Autopsy Cases Reveal TRUTH About How Patients Die From Coronavirus | COVID-19,21,Doctor Mike Hansen,How Coronavirus aka COVID19 Kills Some People (But Not Others) - I'm a Lung Doctor (MEDICAL TRUTH),21
40,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Vancouver police concerned about rise in anti-Asian hate crimes,21,Pawn Stars,Pawn Stars: 20 SUPER RARE HIGH VALUE ITEMS | History,22,Pawn Stars,Pawn Stars: TOUGH NEGOTIATION for RARE Dime Book Collection (Season 17) | History,20
41,CBC News,Mass gathering in Toronto park sparks outrage,21,Advanced Chiropractic Relief,"""Rocked My World"" Acid Reflux/Hiatal Hernia/GERD Patient From Boston",21,Advanced Chiropractic Relief LLC,Scoliosis Treatment in Houston Doctor Referred San Antonio Patient With After 3 Years Failed PT,20,Advanced Chiropractic Relief LLC,“GET THE DECIBEL METER!” Ring Dinger Compilation 4,20
42,CBC News,Mass gathering in Toronto park sparks outrage,21,MSNBC,Is Humanity Showing Through Everywhere Except In Trump? | MSNBC,20,ESPN,Charles Barkley sounds off on the 'disrespect' Isiah Thomas received after 'The Last Dance' | Get Up,20,Nicki Swift,The Untold Truth Of Michael Jordan's Ex-Wife,20
43,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Trudeau says he's working with provinces to bring in paid sick leave,21,NBC News,Watch Live: Coronavirus Pandemic Coverage - May 25 | NBC News NOW,21,NBC News,Trump Participates in Memorial Day Ceremony in Baltimore | NBC News,20
44,CBC News,Mass gathering in Toronto park sparks outrage,21,PokerStars,The PokerStars Shark Cage - Season 2 - Episode 14 - FINAL TABLE,20,DealCards,world.poker.tour.s05e08,20,PokerStars,"Aussie Millions 2014 Poker Tournament - $250K Challenge, Episode 3 | PokerStars",20
45,CBC News,Mass gathering in Toronto park sparks outrage,21,PokerStars,Top 5 Most Controversial Poker Hands | PokerStars,20,FuryTV,When You Move ALL IN Against Daniel Negreanu And Regret It!,20,FuryTV,Top 10 Daniel Negreanu LUCKIEST Poker Hands!,20
46,CBC News,Mass gathering in Toronto park sparks outrage,21,FS MaNiA,"PILOT DIES, Passenger Lands King Air",21,FlyingTexas,HOW TO LAND A KING AIR,20,Premier 1 Driver,Your Questions Answered- Private Jet Flight.,21
47,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News,Trudeau says he's working with provinces to bring in paid sick leave,21,This Morning,Why We Might Not Need A Vaccine for COVID-19 | This Morning,21,Pindex,Will 60% Get Coronavirus? w Stephen Fry.,20
48,CBC News,Mass gathering in Toronto park sparks outrage,21,Gordon Ramsay,Quick & Simple Breakfast Recipes With Gordon Ramsay,20,Gordon Ramsay,Gordon Ramsay Makes Quick & Easy Bangers & Mash | Ramsay in 10,20,Gordon Ramsay,How To Master 5 Basic Cooking Skills - Gordon Ramsay,20
49,CBC News,Mass gathering in Toronto park sparks outrage,21,CBC News: The National,"The National for Sunday, May 24 — COVID-19 lockdown fatigue; Class of 2020",20,LoveWorldUSA,LoveWorldUSA Live Stream,20,Oudaden,"🅽🅴🆆 Sid Roth Prophetic 🔥May 20, 2020🔥 Tracy Cooke , Kevin Zadai, Diane Nutt",21
